-6.7379832554,-7.0095620801
-6.5085795051,-6.7304633031
4.9190422925,2.0111723796
-2.7388780728,8.5893639435
-2.6389932987,8.2627146516
-6.8511206287,-6.7458134538
4.8299777617,2.2784625566
5.0980426736,2.1464139219
4.7518359033,2.6552398989
5.2431333195,1.5647018484
-2.3403962920,8.8083476451
-5.9290318483,-6.9104400002
-2.4096677753,8.7141776896
5.0990371392,1.1879193821
4.9462657888,1.4464619024
5.2464276862,2.0440281408
-2.9008242692,8.8532553701
-2.2356489325,8.9131898020
-2.0216377563,8.9407574374
-2.3457339362,8.9047358638
4.6225363925,2.0902770502
-6.6777621460,-6.8922073965
-7.0336443332,-6.4902793271
-7.9405546407,-7.1840205868
4.3283085730,1.6954311244
-2.4813351669,9.5613818874
-2.8590603770,9.1212760836
-2.8476586232,9.3201242726
4.7298259118,2.6691708271
4.7734039692,2.4179850818
-6.6611581063,-6.2847864559
-7.5905325245,-6.1294427673
4.6273653569,2.3820528335
-2.2482268402,9.1627784648
-3.0846944118,9.2021351374
-6.7328482251,-7.5584004956
-7.1698889161,-6.5858203911
4.3622790729,2.9137482187
-6.6240258914,-6.1932803207
-6.8578259680,-6.0325840731
-1.5681853748,9.6869961513
4.3141698344,1.7312267669
-2.7530007351,8.7980070343
-7.0470148572,-7.0819338249
-1.5847195756,9.5775686430
-5.5574555176,-7.6315947575
-2.8345189076,8.7707234363
-2.4595314703,9.3899796899
-7.8172134260,-6.8225965537
4.6047959805,1.1426892172
-7.2141635605,-6.3601572496
-2.0593976853,9.1679358886
4.8440052141,1.1218778818
-7.2660660251,-6.6765834497
-2.1533901840,8.4519650823
-7.9474642981,-5.3112353264
-3.0403494799,9.2510823435
-2.0803678115,8.9343168632
-2.9916593533,9.3573118582
5.4761650296,2.1826791886
4.3391950143,2.1330606510
-2.8400908554,9.4405027956
-6.8932794609,-7.3467435728
-6.5516768029,-6.7827414959
-2.8656205144,9.0675012420
-1.4372255784,9.3312456394
-7.3233732801,-7.0988387434
4.3982856051,2.7601630656
4.4167871196,1.0283993185
-2.7740777249,9.2709198448
-6.5862802904,-7.1175614216
-2.7342303588,9.3257110944
4.3334844910,1.7793189040
4.6040782065,1.9545585657
5.1320400355,1.8661752618
-7.1209989522,-7.3567738974
4.9808245810,2.8965233468
-2.4705134692,8.5836440275
-2.2442955341,9.7350704385
-3.0020606462,9.2663093860
4.0179472185,1.6267170850
-2.4656740889,8.8647824530
-3.0430078377,8.9430963857
-2.6415260397,10.3743707115
5.1766947112,1.4599120342
-6.6910769942,-6.8947410001
4.3611329437,1.2882681942
-6.2604856554,-6.8694738049
-2.6354816987,8.3903945372
-2.3804224277,8.9770631703
-2.9999519486,9.2453378653
-1.7885609785,8.2963550526
4.8987083465,1.6102977774
4.1378084529,1.5892709014
-6.4796562402,-7.6882648975
4.3810731867,2.0850636598
-7.0255328256,-7.6617049976
-2.2157690762,10.1095139411
3.9361229889,1.5842613401
4.2468841060,1.3075532072
4.7332622185,1.5954782178
-7.2844289511,-6.6680790710
-6.9438959469,-7.8210341160
-3.8190701751,9.4252373804
-6.2710479307,-6.1194515673
3.8479274245,2.3533770120
5.3501309602,1.6877965371
-2.1024390144,8.3988539700
4.8868939294,2.1035065669
-2.7395170085,9.5428472413
-6.1229023195,-6.5647037510
5.0994170777,1.8280324118
4.0993471724,2.2811374874
5.0007148682,1.4086437983
-1.2863216332,9.0788967192
4.7617791931,1.6911303686
-6.9631880480,-6.7388196180
-7.3314781215,-6.7179299524
5.0193431311,2.1137653959
-2.6805414201,8.8285656952
-2.3687016892,8.7029363683
4.2628965418,1.8328321455
-7.2172163286,-6.9523689286
4.6201012593,2.3139200326
-6.8928878208,-7.3210469189
-6.8198370069,-7.3666440637
4.3951591150,2.4952501225
-7.0342317297,-7.2561877961
4.6643088714,1.9934655295
4.0785178254,2.1643745570
-3.1614323733,9.3491224026
4.5331574008,2.7185327524
4.7287293367,1.3054975046
-6.5433403405,-5.9301686258
-2.0976123311,9.0509451118
-5.9373340382,-6.1084878291
-2.1399643331,9.0999702688
4.7521047455,2.4967188352
4.4226307225,1.8185836222
4.6151469814,2.3105794300
-2.8038800015,9.4390871767
-2.7661310817,8.4846793673
-6.6018249581,-6.8353192526
-7.2758371517,-7.0340903581
-7.4944019884,-6.6317599817
-2.0944948325,7.9087184737
4.3211852726,2.5676779495
-2.5265535079,8.4299471094
-2.8684197337,8.9075625523
-2.5731564188,8.5365159079
-2.4633172348,8.0205016709
-6.7953967030,-6.2213108255
4.9116789135,1.7878625179
-7.1439355320,-6.5869275839
-3.3657648876,9.6912223153
4.7453875698,1.9248131280
-2.7518793970,9.0552231979
4.8865377867,2.0655877458
-2.3913903440,9.3997187251
-6.8091840677,-7.7643292761
4.8005574440,2.1841300611
-3.1093458266,8.8470355103
-3.3229688420,9.0383286015
3.7217761497,2.2271653474
-1.6929919711,8.2992154392
-3.1048493717,9.3425629325
5.5631973343,1.4381273008
5.4608864163,2.4780782286
-6.4794224285,-6.5029639284
-6.2794202372,-7.2085567328
4.5950109891,2.6932282917
-2.0730373047,9.1059571311
-3.2667931542,9.6977232619
4.9352062516,2.5275214742
-2.4021507510,8.3914167388
-6.5622664569,-6.3252596723
5.3320152455,2.2551242440
-6.8962421865,-6.9841680219
4.7359033945,1.8186114518
-6.9770813313,-6.3132245448
-2.3024801714,9.9526840345
3.9676535807,1.5138437107
-3.0044657856,8.7311372634
4.9660402754,1.1849736054
-2.5271106426,9.7966079561
-6.6341397153,-6.5126707003
-2.1307033147,8.5532034661
-8.0917473213,-6.4380868951
-2.7451635559,9.5587614267
-6.5406642555,-7.1240652973
4.6380775667,1.3939873393
-2.1641256272,8.8136758923
4.7645706781,2.7618963238
3.8615642495,2.2761746596
-2.5131839437,9.7542581976
-6.3166020658,-6.9058064551
5.5036504213,2.1913315188
5.1939702446,1.4532167204
4.6919793882,1.9418731200
-7.1472912841,-6.9253762344
-2.7466702786,8.6876215119
5.6840661886,1.9033748699
-2.7313442531,9.2029363747
-2.9325944821,8.2568625159
5.4136314369,2.8711085205
-2.8405095025,9.2995854625
4.9092568325,1.5128328874
-2.7744481969,8.7263770079
-2.3739692102,8.9891670735
3.8433819695,2.1934070529
5.3902587315,2.3982805550
-6.6064850671,-6.8768984584
-7.4020317882,-7.8632878880
4.1455832827,1.4213750253
4.9691509726,2.9782719533
-2.2872879090,9.4016031549
-6.8872821157,-6.5904638435
-2.5153210095,8.5656589425
-7.4968016271,-7.1763417229
4.9889904930,2.1699123767
-6.9070741915,-6.7373325558
-7.1929858034,-6.4489128571
5.4371313678,1.5496890098
-2.3306898801,8.6678313306
-6.9636991004,-7.1161548821
-2.5184541910,8.8699568087
-2.6441350907,8.5249042703
4.4655527690,1.7985408318
-7.4775687222,-6.6578082592
-2.8956102303,8.8958768248
-2.3611374845,9.1448137643
-7.5655777626,-7.6868902922
-3.0278207002,8.9191167892
-7.4691470867,-6.2862698990
4.5533429241,1.9809592077
4.2380415522,2.7927280867
-6.9209675341,-6.9409833475
4.9149048857,1.4889974565
-6.1153929779,-6.6261917151
4.9364294652,1.8183964643
-6.2813414403,-6.9593743798
-7.9555348918,-7.2396862529
-6.4904466531,-7.1557024514
4.7378014638,1.4839832951
-7.1032881390,-6.2396014124
-0.9697572188,9.5740735839
3.9997266369,2.4093983481
-2.4606996406,9.3118646409
4.8242154907,1.7765002778
-2.5422375224,8.4087780283
4.3016826852,2.8736399004
4.6170858281,2.0948394086
-6.7136370259,-6.7848597534
4.7039310437,1.6326438552
-2.0913515670,8.4494327009
5.1380122460,1.7262913924
-2.5196484200,9.0729498199
4.4503149657,1.8713795039
4.6588805753,2.0331853473
4.5197161371,1.7857592802
4.2763102483,1.8494103662
-3.3439002636,9.2859662244
-7.1126454421,-7.6774611269
4.7381394211,2.3276715627
-7.1240519020,-7.4399183099
-6.3633540890,-6.3167570249
5.0061988748,1.9328113939
-2.3399494193,8.8066421712
-1.9195490310,9.0480453689
-6.8354237480,-6.1413445527
5.1018923458,1.8807186157
-1.3518683397,8.0806535319
4.6223845910,2.8585700018
5.0749127016,2.2210106279
-3.2484586182,8.6543640240
-6.0489975839,-7.1086577216
-2.0743946630,9.6921050576
-6.4044733952,-6.0248029070
-6.3816033482,-7.2585071376
4.3785173260,2.4976742969
-6.7103852694,-7.0278102983
4.3058336094,2.4691908587
-6.8164374014,-5.9106450937
4.9507838173,1.1880573240
3.9450926028,1.1504703105
-1.4788236606,9.8919565494
-2.3303039429,9.2946783914
5.8415866288,1.9443602854
-3.1276729785,8.3540578217
-7.2014021073,-6.3651291845
-6.8419103717,-7.6810924992
-3.5429186731,8.9697261084
4.6078096629,2.1375508891
4.7404283596,2.4984968819
-8.1565877586,-6.4129496377
-3.0156131832,9.1714097945
4.0350314648,2.2731340489
-6.5184365122,-7.0665261693
-6.7891164118,-7.5285255673
-2.4593719405,8.7625483011
-5.8515236262,-7.4317137761
-6.9928666371,-6.6964268399
5.2537133325,1.3683491746
-6.7200399359,-6.2098843703
-3.0623651101,8.4161828162
4.5111905675,1.1388776470
-6.7039030874,-6.3450344741
4.6197998609,1.2577821329
-6.8928300696,-6.7400290139
-6.6190659770,-6.5575018003
-6.4493904470,-7.1716483126
-6.1332829067,-7.0156713938
-7.3571884808,-6.6683100605
5.2677568990,1.5258660328
-6.0161452655,-7.0799276861
-6.9297042294,-6.9819464684
5.2374021507,1.2115762315
-2.5664675457,9.6331942842
-7.1122824195,-6.9330837704
-6.8384073147,-7.6088853430
4.0937224539,1.8149654591
-7.6424553484,-6.2488175416
-6.3675959282,-6.5838461187
4.6542512477,2.6123956152
-6.5700500606,-5.8513618584
4.6277015401,3.0443048632
-1.9377862158,9.3902526445
4.4457904270,2.0583777951
-2.4800932638,8.4428009793
-1.4426809357,8.0382422284
4.4924039971,2.5970407203
5.7995436062,2.1698286036
-6.7914064135,-7.0636235128
-6.2244728181,-6.1822676879
-7.1555562641,-5.6010099504
-2.8743809389,9.1225154230
-6.3260868565,-6.9403001753
4.8029453473,1.3476128957
-7.3828984738,-6.3101703127
4.4137256766,0.7612300206
